[2026-03-20 10:25:01] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260320_102501.log | fname=
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   gl_account_number: None | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   freight_and_handling_charges: None | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   cost_center: None | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   vendor_name: K&D Pratt Group Inc. | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   vendor_address: Mount Pearl, NL (709) 722-5690 / 1-800 563-9595, Dartmouth, NS (902) 468-1955 / 1-800-567-1955, Antigonish, NS (902) 867-1200 / 1-866-867-1200 | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7]   po_line_items: [{'description': '7 MONTHLY INSPECTION FIRE EXTINGUISHERS & EME', 'quantity': 1.0, 'net_price': 125.0}] | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7] Worker-7 LLM result saved to ./ocr_output_march_20/SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf.llm.json | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7] Worker-7 completed (OCR=4.88s, total=7.28s) | fname=SAPS4_5100173501_CA11_PFNACA_2026_304672235.pdf
[2026-03-20 10:26:13] [DEBUG   ] [Worker-7] Worker-7 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:26:13] [INFO    ] [Worker-7] Worker-7 picked up task | fname=SAPS4_5100182564_US28_PFNAUS_2026_999706877.pdf
[2026-03-20 10:26:13] [INFO    ] [Worker-7] Worker-7 starting OCR (0.03 MB) | fname=SAPS4_5100182564_US28_PFNAUS_2026_999706877.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-1] Worker-1 OCR completed in 5.26s | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:14] [DEBUG   ] [Worker-1] Page 1: 103 segments, 102 kept after confidence filter
[2026-03-20 10:26:14] [DEBUG   ] [Worker-1] Page 2: 23 segments, 23 kept after confidence filter
[2026-03-20 10:26:14] [INFO    ] [Worker-1] Worker-1 merge_text_with_spaces produced 68 lines from 2 page(s) | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output_march_20/SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf.txt (0.0003s) | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-1] Worker-1 calling LLM API (68 lines) | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 LLM response status=200 in 1.84s | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 LLM invoice_data fields: | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_number: DALN63097 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_date: Wednesday 4 Feb 2026 12:00 PM GMT-08:00 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_amount: 110.24 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_currency: ['USD'] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   tax_amount: 0.00 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   po_number: ['M413096458'] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   gl_account_number: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   freight_and_handling_charges: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   cost_center: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   vendor_name: Mckinney Trailer Rentals | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   vendor_address: 2601 Saturn St. Suite 110, Brea, CA 92821, United States | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   po_line_items: [{'description': 'R&M/Tolls/Fees Variable Rate', 'quantity': '1.0', 'net_price': '1.0'}] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 LLM raw_response fields: | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_number: DALN63097 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_date: Wednesday 4 Feb 2026 12:00 PM GMT-08:00 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_amount: 110.24 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   invoice_currency: ['USD'] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   tax_amount: 0.00 | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   po_number: ['M413096458'] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   gl_account_number: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   freight_and_handling_charges: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   cost_center: None | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   vendor_name: Mckinney Trailer Rentals | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   vendor_address: 2601 Saturn St. Suite 110, Brea, CA 92821, United States | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8]   po_line_items: [{'description': 'R&M/Tolls/Fees Variable Rate', 'quantity': 1.0, 'net_price': 1.0}] | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 LLM result saved to ./ocr_output_march_20/SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf.llm.json | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 completed (OCR=11.17s, total=13.02s) | fname=SAPS4_5100157510_US30_PFNAUS_2026_999872782.pdf
[2026-03-20 10:26:14] [DEBUG   ] [Worker-8] Worker-8 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 picked up task | fname=SAPS4_5100183046_US29_PFNAUS_2026_999872872.pdf
[2026-03-20 10:26:14] [INFO    ] [Worker-8] Worker-8 starting OCR (0.10 MB) | fname=SAPS4_5100183046_US29_PFNAUS_2026_999872872.pdf
[2026-03-20 10:26:15] [INFO    ] [Worker-5] Worker-5 OCR completed in 6.62s | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:15] [DEBUG   ] [Worker-5] Page 1: 121 segments, 120 kept after confidence filter
[2026-03-20 10:26:15] [DEBUG   ] [Worker-5] Page 2: 24 segments, 23 kept after confidence filter
[2026-03-20 10:26:15] [INFO    ] [Worker-5] Worker-5 merge_text_with_spaces produced 78 lines from 2 page(s) | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:15] [INFO    ] [Worker-5] Worker-5 output written to ./ocr_output_march_20/SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf.txt (0.0003s) | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:15] [INFO    ] [Worker-5] Worker-5 calling LLM API (78 lines) | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 LLM response status=200 in 2.36s | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 LLM invoice_data fields: | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_number: 4259446278 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_date: 02/12/2026 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_amount: 37.63 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_currency: ['USD'] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   tax_amount: 2.63 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   po_number: ['M412848824'] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   gl_account_number: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   freight_and_handling_charges: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   cost_center: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   vendor_name: CINTAS CORP | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   vendor_address: P.O. BOX 88005, CHICAGO, IL 60680-1005 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   po_line_items: [{'description': '3X10 XTRAC MAT INGO', 'quantity': '0.0', 'net_price': '7.77'}, {'description': 'SM SHOP TWL-RED-', 'quantity': '0.0', 'net_price': '0.259'}, {'description': 'SM SHOP TWL-RED-', 'quantity': '5.0', 'net_price': '1.07'}] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 LLM raw_response fields: | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_number: 4259446278 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_date: 02/12/2026 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_amount: 37.63 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   invoice_currency: ['USD'] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   tax_amount: 2.63 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   po_number: ['M412848824'] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   gl_account_number: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   freight_and_handling_charges: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   cost_center: None | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   vendor_name: CINTAS CORP | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   vendor_address: P.O. BOX 88005, CHICAGO, IL 60680-1005 | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1]   po_line_items: [{'description': '3X10 XTRAC MAT INGO', 'quantity': 0.0, 'net_price': 7.77}, {'description': 'SM SHOP TWL-RED-', 'quantity': 0.0, 'net_price': 0.259}, {'description': 'SM SHOP TWL-RED-', 'quantity': 5.0, 'net_price': 1.07}] | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 LLM result saved to ./ocr_output_march_20/SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf.llm.json | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 completed (OCR=5.26s, total=7.63s) | fname=SAPS4_5100175537_US29_PFNAUS_2026_999884978.pdf
[2026-03-20 10:26:16] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 picked up task | fname=SAPS4_5100251036_US28_PFNAUS_2026_999746319.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-1] Worker-1 starting OCR (0.07 MB) | fname=SAPS4_5100251036_US28_PFNAUS_2026_999746319.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-0] Worker-0 OCR completed in 11.65s | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:16] [DEBUG   ] [Worker-0] Page 1: 143 segments, 136 kept after confidence filter
[2026-03-20 10:26:16] [INFO    ] [Worker-0] Worker-0 merge_text_with_spaces produced 64 lines from 5 page(s) | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output_march_20/SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf.txt (0.0002s) | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:16] [INFO    ] [Worker-0] Worker-0 calling LLM API (64 lines) | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 LLM response status=200 in 1.71s | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 LLM invoice_data fields: | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_number: Y610955831:02 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_date: 01/21/2026 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_amount: 41.16 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   tax_amount: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   po_number: ['23558326'] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   vendor_name: TAG Truck Center of Memphis | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   vendor_address: 4430 American Way, Memphis, TN 38118 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   po_line_items: [{'description': 'POLY-V-BELT', 'quantity': '1.0', 'net_price': '41.16'}] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 LLM raw_response fields: | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_number: Y610955831:02 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_date: 01/21/2026 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_amount: 41.16 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   invoice_currency: ['USD'] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   tax_amount: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   po_number: ['23558326'] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   gl_account_number: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   freight_and_handling_charges: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   cost_center: None | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   vendor_name: TAG Truck Center of Memphis | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   vendor_address: 4430 American Way, Memphis, TN 38118 | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5]   po_line_items: [{'description': 'POLY-V-BELT', 'quantity': 1.0, 'net_price': 41.16}] | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 LLM result saved to ./ocr_output_march_20/SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf.llm.json | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 completed (OCR=6.62s, total=8.33s) | fname=SAPS4_5100179024_US29_PFNAUS_2026_999885022.pdf
[2026-03-20 10:26:17] [DEBUG   ] [Worker-5] Worker-5 waiting for next task from queue | fname=QUEUE_WAIT
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 picked up task | fname=SAPS4_5100328001_US29_PFNAUS_2026_999706619.pdf
[2026-03-20 10:26:17] [INFO    ] [Worker-5] Worker-5 starting OCR (0.08 MB) | fname=SAPS4_5100328001_US29_PFNAUS_2026_999706619.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0] Worker-0 LLM response status=200 in 1.59s | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0] Worker-0 LLM invoice_data fields: | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_number: M00506594 | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_date: Monday 9 Feb 2026 12:00 PM GMT-06:00 | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_amount: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_currency: ['USD'] | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   tax_amount: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   po_number: ['M413122949'] | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   gl_account_number: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   freight_and_handling_charges: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   cost_center: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   vendor_name: MILESTONE EQUIPMENT COMPANY LLC | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   vendor_address: MILESTONE EQUIPMENT COMPANY LLC, PO Box 205589, Dallas, TX 75320-5589, United States | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   po_line_items: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0] Worker-0 LLM raw_response fields: | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_number: M00506594 | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_date: Monday 9 Feb 2026 12:00 PM GMT-06:00 | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_amount: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   invoice_currency: ['USD'] | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   tax_amount: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   po_number: ['M413122949'] | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   gl_account_number: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   freight_and_handling_charges: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   cost_center: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   vendor_name: MILESTONE EQUIPMENT COMPANY LLC | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   vendor_address: MILESTONE EQUIPMENT COMPANY LLC, PO Box 205589, Dallas, TX 75320-5589, United States | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0]   po_line_items: None | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0] Worker-0 LLM result saved to ./ocr_output_march_20/SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf.llm.json | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [INFO    ] [Worker-0] Worker-0 completed (OCR=11.65s, total=13.25s) | fname=SAPS4_5100161509_US30_PFNAUS_2026_999872800.pdf
[2026-03-20 10:26:18] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
